Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"bench/./torus_matrix_parrows 2048 +RTS -N1",884.6159000762977,872.909409282939,893.6157241308603,13.852438784324521,0.0,15.588152521682867
"bench/./torus_matrix_eden 2048 +RTS -N1",897.0337108719194,893.1275123099102,899.0115755215035,3.3836829514169766,0.0,3.4257620635739623
"bench/./torus_matrix_parrows 4096 +RTS -N256",65.07690726851118,63.96612673108544,65.85041672304419,1.1634254874071044,0.0,1.3397576753860747
"bench/./torus_matrix_eden 4096 +RTS -N256",64.18717602531017,63.54216053551115,64.6198671359653,0.6490740353485367,0.0,0.7494429876380928
"bench/./torus_matrix_parrows 4096 +RTS -N64",5.186690465022542,5.15698220732984,5.203865273825099,2.665343187066611e-2,0.0,2.9747641456310727e-2
"bench/./torus_matrix_eden 4096 +RTS -N64",5.271558471172056,5.233526906418458,5.303221273469238,5.0242650746198714e-2,0.0,5.484158228872835e-2
"bench/./torus_matrix_parrows 4096 +RTS -N16",6.616011700947915,6.3212154404886265,7.090459225187853,0.414897496386862,0.0,0.44412310616854517
"bench/./torus_matrix_eden 4096 +RTS -N16",4.32295036009931,4.097812263714925,4.448791449473506,0.1989992349907901,0.0,0.21796316047592357
"bench/./torus_matrix_parrows 4096 +RTS -N1",8474.369169293379,8445.090836053374,8496.986956334642,34.86891240666516,0.0,39.17515631024152
"bench/./torus_matrix_eden 4096 +RTS -N1",8426.52033826439,8403.728931464464,8442.953526372934,24.85905142282159,0.0,28.463116734335294
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"bench/./torus_matrix_parrows 2048 +RTS -N256",14.223334306758069,13.9189588551554,14.452339911876573,0.35013167651447036,0.0,0.39664934328330675
"bench/./torus_matrix_eden 2048 +RTS -N256",13.667248358339657,13.466147654052369,13.804292438801914,0.20571156945579544,0.0,0.23736731023718508
"bench/./torus_matrix_parrows 2048 +RTS -N64",22.19139613305339,22.048003829378178,22.26321516072669,0.12418192481678617,4.351167857633658e-15,0.1243942048803524
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"bench/./torus_matrix_parrows 2048 +RTS -N256 -qQ104857600",13.78895995613261,13.551910105322351,13.928169124285787,0.21446448402804735,0.0,0.2411173521207052
"bench/./torus_matrix_eden 2048 +RTS -N256 -qQ104857600",13.342844654210646,13.180496638234523,13.464512836766822,0.18581082391538564,0.0,0.21073547385186336
"bench/./torus_matrix_parrows 2048 +RTS -N64 -qQ104857600",21.889761727328835,21.615234148079256,22.03184454431772,0.23818700856490707,0.0,0.24609465790725432
"bench/./torus_matrix_eden 2048 +RTS -N64 -qQ104857600",21.665140141862043,21.60740179025834,21.70232475429152,5.588028553262226e-2,0.0,6.440563798761458e-2
"bench/./torus_matrix_parrows 2048 +RTS -N16 -qQ104857600",56.16262830599802,56.06479980719541,56.24587723327386,0.13337032025984527,0.0,0.14419137171736454
"bench/./torus_matrix_eden 2048 +RTS -N16 -qQ104857600",55.8167042189223,55.64407068786477,55.890642314985804,0.15404815855314058,0.0,0.17094550788475493
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"bench/./torus_matrix_parrows 4096 +RTS -N256 -qQ104857600",64.89451953900254,64.04633621852989,65.6121813800712,1.1468270438524857,0.0,1.2430267713843588
"bench/./torus_matrix_eden 4096 +RTS -N256 -qQ104857600",64.31743285822682,63.05002445252685,65.0723842045512,1.156309162090965,0.0,1.307614089076346
"bench/./torus_matrix_parrows 4096 +RTS -N64 -qQ104857600",139.06458136912332,138.04836787823731,139.77443505337334,1.0680982352555717,0.0,1.2295026470609915
"bench/./torus_matrix_eden 4096 +RTS -N64 -qQ104857600",137.3310217258945,135.56291442904765,138.53142250463858,1.8014805360124189,0.0,2.0791551382300715
"bench/./torus_matrix_parrows 4096 +RTS -N16 -qQ104857600",458.3358201857149,456.5897273668408,459.77596083888903,2.276179481194334,0.0,2.4943967813429824
"bench/./torus_matrix_eden 4096 +RTS -N16 -qQ104857600",456.8839493261143,454.7381049939751,458.8937052359506,3.369332737274483,6.961868572213853e-14,3.480999346648247
"bench/./torus_matrix_parrows 8192 +RTS -N256 -qQ104857600",394.67681801502385,387.38531158473484,398.9069946356437,6.553510965048873,0.0,7.32688083190356
"bench/./torus_matrix_eden 8192 +RTS -N256 -qQ104857600",389.5567123244941,380.5614819413989,398.2397976288378,14.776639259984135,0.0,15.039544913577934
"bench/./torus_matrix_parrows 8192 +RTS -N64 -qQ104857600",1098.172803622537,1087.9348490162452,1112.6855564144448,12.917228952977224,0.0,14.289827578984239
"bench/./torus_matrix_eden 8192 +RTS -N64 -qQ104857600",1083.3781338897752,1076.9707963986336,1087.5860886454695,6.314094852408404,0.0,7.288391432813689
"bench/./torus_matrix_parrows 8192 +RTS -N16 -qQ104857600",29.935909631735544,29.855416809955187,29.98046865127034,7.089928143865579e-2,0.0,7.717848576971441e-2
"bench/./torus_matrix_eden 8192 +RTS -N16 -qQ104857600",20.698844400825397,19.107019383275457,21.502470921198164,1.3787551336795738,0.0,1.3919219635954192
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"bench/./torus_matrix_parrows 4096 +RTS -N256 -qQ104857600",64.83434896500732,64.1408048713229,65.43153104894823,0.9618207928358802,0.0,1.034349710755547
"bench/./torus_matrix_eden 4096 +RTS -N256 -qQ104857600",64.51897166233253,63.8804805573832,64.94284748881397,0.6358306507814391,0.0,0.734174467566095
"bench/./torus_matrix_parrows 4096 +RTS -N224 -qQ104857600",83.76047554113956,83.4374340892846,84.06998727182692,0.5247655401424386,0.0,0.5360900430890941
"bench/./torus_matrix_eden 4096 +RTS -N224 -qQ104857600",83.25237507692385,83.03916707948068,83.41046208503467,0.2407233680643404,0.0,0.2738147300644872
"bench/./torus_matrix_parrows 4096 +RTS -N192 -qQ104857600",84.76158583017845,84.515581889303,84.95488158884292,0.29976558202053005,0.0,0.33479807489446106
"bench/./torus_matrix_eden 4096 +RTS -N192 -qQ104857600",84.07896269421768,83.7593731523316,84.29305785930988,0.3211540155517387,0.0,0.370823703594543
"bench/./torus_matrix_parrows 4096 +RTS -N160 -qQ104857600",84.98850294821949,84.90968716085175,85.05484266501468,0.10576792575580032,0.0,0.11490376004897308
"bench/./torus_matrix_eden 4096 +RTS -N160 -qQ104857600",83.55410364248016,83.53301844872752,83.56545899237317,1.8422381873281372e-2,0.0,1.9668042952413044e-2
"bench/./torus_matrix_parrows 4096 +RTS -N128 -qQ104857600",88.92221965432323,88.26870632886995,89.40237161760699,0.7294386979080415,0.0,0.8316475957613849
"bench/./torus_matrix_eden 4096 +RTS -N128 -qQ104857600",87.74373681738302,87.2796314781181,88.03105961370932,0.4347854719208514,0.0,0.497657681409921
"bench/./torus_matrix_parrows 4096 +RTS -N96 -qQ104857600",110.87470563603101,109.95667563215044,111.56153618060233,1.048419576885694,0.0,1.18962539938773
"bench/./torus_matrix_eden 4096 +RTS -N96 -qQ104857600",110.07386773078134,109.43713501552885,110.53699913323106,0.7019142945041688,0.0,0.8021671196235419
"bench/./torus_matrix_parrows 4096 +RTS -N64 -qQ104857600",138.09343505959703,137.21129568234304,139.34984057925752,1.1173181856765932,0.0,1.2346894719076766
"bench/./torus_matrix_eden 4096 +RTS -N64 -qQ104857600",135.95204266055748,134.97691806003562,136.4545627889222,0.8456740622139473,0.0,0.8703903941537326
"bench/./torus_matrix_parrows 4096 +RTS -N32 -qQ104857600",231.63430149624074,230.37528029417146,232.39390658920158,1.158089798724921,0.0,1.3156746146961886
"bench/./torus_matrix_eden 4096 +RTS -N32 -qQ104857600",229.06717974411688,228.70363065312452,229.4188320204382,0.5990425252381059,0.0,0.6090796091857391
"bench/./torus_matrix_parrows 4096 +RTS -N16 -qQ104857600",454.10267928199795,452.1960615994058,455.14517286880283,1.672715908384608,0.0,1.8056518589107688
"bench/./torus_matrix_eden 4096 +RTS -N16 -qQ104857600",452.0356729302612,450.996063801163,452.70354706064865,1.0039480678432153,0.0,1.1567919268918556
"bench/./torus_matrix_parrows 8192 +RTS -N256 -qQ104857600",384.69438605350496,378.0099699691946,389.1175453348472,6.635296830183359,0.0,7.6611366052546614
"bench/./torus_matrix_eden 8192 +RTS -N256 -qQ104857600",382.3756503232915,375.25694501857106,386.8295597217995,6.723768278301818,0.0,7.714397370524392
"bench/./torus_matrix_parrows 8192 +RTS -N224 -qQ104857600",577.1741307718115,572.1250147366545,579.7806456156792,4.37956982416517,0.0,4.514616140261201
"bench/./torus_matrix_eden 8192 +RTS -N224 -qQ104857600",562.4384263302567,558.5697586120687,565.0433241858262,3.9079210708042638,0.0,4.511815434373696
"bench/./torus_matrix_parrows 8192 +RTS -N192 -qQ104857600",566.3368818861178,564.0452315430854,567.97590049493,2.4754603350419133,0.0,2.838863505013381
"bench/./torus_matrix_eden 8192 +RTS -N192 -qQ104857600",570.9900197027515,568.0189573748424,573.7330799881134,4.566489235499217,0.0,4.75111978247132
"bench/./torus_matrix_parrows 8192 +RTS -N160 -qQ104857600",578.9293064928153,574.721821281465,581.4511092306024,3.8535914831947293,0.0,4.3678904685133935
"bench/./torus_matrix_eden 8192 +RTS -N160 -qQ104857600",573.9119213962157,568.8569461067032,576.4634707941465,4.37833211335994,0.0,4.41941319523803
"bench/./torus_matrix_parrows 8192 +RTS -N128 -qQ104857600",602.9913135873418,590.0408800712243,612.3313058886074,14.129676089993735,0.0,16.177341208094223
"bench/./torus_matrix_eden 8192 +RTS -N128 -qQ104857600",596.0677792352163,591.6052221552545,599.2218195496145,4.753863207946596,0.0,5.462958073658053
"bench/./torus_matrix_parrows 8192 +RTS -N96 -qQ104857600",822.7634837651061,816.1340677883242,827.0492160086596,6.438001248985177,0.0,7.42310599347086
"bench/./torus_matrix_eden 8192 +RTS -N96 -qQ104857600",812.4832571191149,809.9413451732717,814.4559258188236,3.045914314902879,0.0,3.4167624143963358
"bench/./torus_matrix_parrows 8192 +RTS -N64 -qQ104857600",1086.2927114716065,1076.495644474627,1092.8399061749144,9.820878027036994,0.0,11.340073873175559
"bench/./torus_matrix_eden 8192 +RTS -N64 -qQ104857600",1080.3458909554672,1066.9446948973848,1091.688876467262,18.128979444542207,0.0,19.64662721594652
"bench/./torus_matrix_parrows 8192 +RTS -N32 -qQ104857600",1991.099921794593,1981.9282033474765,1997.252171020799,9.228895557889143,0.0,10.65600824061448
"bench/./torus_matrix_eden 8192 +RTS -N32 -qQ104857600",2001.5429328537084,1987.9956283529111,2011.852711348229,15.817230913067402,0.0,17.85706016729037
"bench/./torus_matrix_parrows 8192 +RTS -N16 -qQ104857600",29.480078929606332,29.40710979081909,29.531130330895063,7.683166492180858e-2,0.0,8.842362082966784e-2
"bench/./torus_matrix_eden 8192 +RTS -N16 -qQ104857600",20.022478259670986,18.25571884920345,20.990179222824008,1.5508287402838725,0.0,1.6761072347143726
